VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
Car1	1698757258792	103.95	-11.0764	-0.723677	0.914801	0.000585897	0.000899589	-0.403903	1	-1	0	1	0	2991.87	4.14884	img_Car1__0_1698757258792053600.png
Car1	1698757258930	104.327	-11.5138	-0.723793	0.912236	0.00109051	0.00106358	-0.409661	1	-1	0	1	0	3357.59	4.49842	img_Car1__0_1698757258930170700.png
Car1	1698757259068	104.692	-12.0084	-0.723813	0.903577	0.00271422	0.000461104	-0.428417	1	0	0	1	0	3703.63	4.87444	img_Car1__0_1698757259067581800.png
Car1	1698757259204	105.076	-12.5585	-0.723809	0.895486	0.00291481	0.000539511	-0.445079	1	-1	0	1	0	4034.97	5.27513	img_Car1__0_1698757259204446700.png
Car1	1698757259344	105.492	-13.1486	-0.724461	0.891412	0.00242873	0.000904813	-0.453185	1	-1	0	1	0	4356.56	5.65253	img_Car1__0_1698757259343367400.png
Car1	1698757259479	105.9	-13.8121	-0.724313	0.881125	0.00351311	0.000329158	-0.472869	1	0	0	1	0	4670.33	6.05147	img_Car1__0_1698757259478553900.png
Car1	1698757259613	106.339	-14.5002	-0.724239	0.878685	0.00228849	0.00106517	-0.477395	0	0	0	1	0	3965.05	6.42942	img_Car1__0_1698757259613133200.png
Car1	1698757259745	106.805	-15.2198	-0.724154	0.878614	0.00139561	0.00140962	-0.477529	0	0	0	1	0	2959.9	6.62892	img_Car1__0_1698757259745120500.png
Car1	1698757259882	107.284	-15.9585	-0.723979	0.878613	0.000802903	0.00113552	-0.477532	0	-1	0	1	0	2290.3	6.60035	img_Car1__0_1698757259882132500.png
Car1	1698757260015	107.751	-16.7164	-0.723739	0.875093	0.00114715	1.06134e-05	-0.483953	0	-1	0	1	0	1847.02	6.39257	img_Car1__0_1698757260014535700.png
Car1	1698757260148	108.147	-17.4619	-0.723508	0.863848	0.00263946	-0.00184718	-0.503743	0	-1	0	1	0	1554.66	6.0839	img_Car1__0_1698757260147868700.png
Car1	1698757260278	108.467	-18.2046	-0.723333	0.846988	0.00381491	-0.00343421	-0.531587	1	0	0	1	0	1438.27	5.80459	img_Car1__0_1698757260277934400.png
Car1	1698757260404	108.777	-18.8907	-0.723236	0.842993	0.00182581	-0.00257062	-0.537916	1	0	0	1	0	1731.68	5.5483	img_Car1__0_1698757260403896900.png
Car1	1698757260529	109.068	-19.5198	-0.723239	0.842891	0.000441126	-0.00166329	-0.538081	1	0	0	1	0	2280.6	5.43404	img_Car1__0_1698757260528650100.png
Car1	1698757260651	109.353	-20.1351	-0.723362	0.842889	1.59577e-05	-0.000860744	-0.538087	1	0	0	1	0	2752.97	5.53543	img_Car1__0_1698757260650605100.png
Car1	1698757260772	109.635	-20.7459	-0.723531	0.842454	0.000186266	-0.000249091	-0.538767	1	-1	0	1	0	3162.19	5.70033	img_Car1__0_1698757260771844800.png
Car1	1698757260892	109.896	-21.3826	-0.723667	0.836255	0.00150456	-0.000555763	-0.548339	0	0	0	1	0	3322.57	5.89575	img_Car1__0_1698757260891610400.png
Car1	1698757261010	110.153	-22.0368	-0.723767	0.831246	0.0017219	-0.000275226	-0.555902	0	0	0	1	0	2715.28	6.06755	img_Car1__0_1698757261009714200.png
Car1	1698757261128	110.424	-22.6948	-0.723759	0.830953	0.00102667	0.000164776	-0.556342	0	-1	0	1	0	2160.06	6.04767	img_Car1__0_1698757261127070800.png
Car1	1698757261244	110.681	-23.3604	-0.723636	0.827606	0.0011017	-0.000434062	-0.561308	0	-1	0	1	0	1781.31	5.89486	img_Car1__0_1698757261244388200.png
Car1	1698757261358	110.888	-24.0091	-0.723483	0.817145	0.00213045	-0.00188419	-0.576425	0	-1	0	1	0	1523.27	5.64991	img_Car1__0_1698757261357874800.png
Car1	1698757261465	111.029	-24.6259	-0.723336	0.800024	0.00341156	-0.00364262	-0.599947	0	0	0	1	0	1352.74	5.40284	img_Car1__0_1698757261464542300.png
Car1	1698757261556	111.126	-25.167	-0.723252	0.785619	0.00337002	-0.00410479	-0.618687	0	0	0	1	0	1236.83	5.19051	img_Car1__0_1698757261555855200.png
Car1	1698757261640	111.218	-25.6075	-0.723208	0.78202	0.00186536	-0.00310894	-0.623243	1	0	0	1	0	1203.91	4.96586	img_Car1__0_1698757261640151600.png
Car1	1698757261724	111.31	-26.0116	-0.722783	0.781812	0.000579697	-0.00226697	-0.62351	1	0	0	1	0	1368.51	4.81852	img_Car1__0_1698757261723498100.png
Car1	1698757261805	111.4	-26.4075	-0.722484	0.781797	-0.000115969	-0.00169275	-0.623531	1	1	0	1	0	1729.77	4.7096	img_Car1__0_1698757261804496700.png
Car1	1698757261889	111.492	-26.7822	-0.722696	0.783596	-0.000714857	-0.000961613	-0.621269	1	0	0	1	0	2086.34	4.70346	img_Car1__0_1698757261889065400.png
Car1	1698757261972	111.585	-27.1632	-0.722888	0.784604	-0.000665165	-0.00048825	-0.619996	1	0	0	1	0	2403.94	4.77583	img_Car1__0_1698757261972502700.png
Car1	1698757262057	111.675	-27.5384	-0.723003	0.784669	-0.000364691	-0.000149724	-0.619915	1	0	0	1	0	2691.74	4.89513	img_Car1__0_1698757262056557300.png
Car1	1698757262141	111.774	-27.9545	-0.723341	0.784675	-3.78945e-05	0.000175858	-0.619907	1	0	0	1	0	2959.37	5.04574	img_Car1__0_1698757262140965400.png
Car1	1698757262225	111.872	-28.3678	-0.724031	0.784677	0.000262172	0.000467184	-0.619905	1	0	0	1	0	3213.81	5.21993	img_Car1__0_1698757262225530700.png
Car1	1698757262311	111.975	-28.8001	-0.724092	0.784679	0.000487912	0.000682475	-0.619902	0	0	0	1	0	3163.91	5.41462	img_Car1__0_1698757262310841700.png
Car1	1698757262406	112.144	-29.5129	-0.724022	0.784682	0.000658413	0.000830731	-0.619897	0	0	0	1	0	2596.15	5.55432	img_Car1__0_1698757262395358600.png
Car1	1698757262506	112.22	-29.8304	-0.72396	0.784683	0.00061347	0.000757233	-0.619896	1	0	0	1	0	2194.09	5.58664	img_Car1__0_1698757262505483400.png
Car1	1698757262591	112.332	-30.3026	-0.723838	0.784683	0.000442101	0.000524511	-0.619896	1	0	0	1	0	2189.08	5.57213	img_Car1__0_1698757262590858100.png
Car1	1698757262674	112.441	-30.7598	-0.723741	0.784683	0.000290544	0.000324221	-0.619897	0	0	0	1	0	2283.01	5.57192	img_Car1__0_1698757262673824600.png
Car1	1698757262759	112.548	-31.2072	-0.723692	0.784683	0.000224679	0.000236715	-0.619897	0	1	0	1	0	2014.06	5.55505	img_Car1__0_1698757262758859700.png
Car1	1698757262842	112.661	-31.6492	-0.723642	0.786785	-0.000269448	0.000411607	-0.617228	0	1	0	1	0	1742.51	5.44342	img_Car1__0_1698757262842304200.png
Car1	1698757262926	112.798	-32.1008	-0.723541	0.79306	-0.00138031	0.000836611	-0.609142	0	0	0	1	0	1538.54	5.32655	img_Car1__0_1698757262926378900.png
Car1	1698757263013	112.922	-32.5354	-0.723453	0.794983	-0.00121462	0.00034428	-0.606631	0	0	0	1	0	1381.03	5.14449	img_Car1__0_1698757263013496600.png
Car1	1698757263101	113.041	-32.9697	-0.723372	0.795081	-0.000948184	-0.00020892	-0.606502	0	1	0	1	0	1256.51	4.96367	img_Car1__0_1698757263101527200.png
Car1	1698757263189	113.159	-33.3706	-0.722821	0.796911	-0.00118493	-0.000332286	-0.604095	0	0	0	1	0	1157.06	4.76134	img_Car1__0_1698757263188816700.png
Car1	1698757263279	113.281	-33.7898	-0.722645	0.798011	-0.00113015	-0.000642309	-0.602641	0	0	0	1	0	1077.92	4.5476	img_Car1__0_1698757263278768300.png
Car1	1698757263370	113.391	-34.1768	-0.72295	0.798066	-0.00101432	-0.000944315	-0.602569	0	1	0	1	0	1011.4	4.32322	img_Car1__0_1698757263370465000.png
Car1	1698757263461	113.505	-34.5495	-0.722754	0.799869	-0.0012921	-0.000902007	-0.600172	0	1	0	1	0	955.073	4.09078	img_Car1__0_1698757263460827100.png
Car1	1698757263554	113.637	-34.9144	-0.722666	0.805877	-0.00212642	-0.000455926	-0.592079	1	0	0	1	0	1012.76	3.87743	img_Car1__0_1698757263553914200.png
Car1	1698757263652	113.771	-35.2583	-0.722885	0.811736	-0.00237271	-0.000273198	-0.58402	1	0	0	1	0	1301.12	3.73025	img_Car1__0_1698757263652341800.png
Car1	1698757263752	113.904	-35.6096	-0.722888	0.815083	-0.00175851	-0.0003632	-0.579341	1	0	0	1	0	1733.69	3.73057	img_Car1__0_1698757263751575600.png
Car1	1698757263855	114.029	-35.9658	-0.722908	0.815229	-0.000750137	-0.000384099	-0.579138	0	0	0	1	0	1713.84	3.81264	img_Car1__0_1698757263855206000.png
Car1	1698757263958	114.158	-36.3371	-0.723	0.815233	-0.000171536	-0.000237789	-0.579132	0	1	0	1	0	1403.18	3.81282	img_Car1__0_1698757263957961100.png
Car1	1698757264062	114.296	-36.7029	-0.723076	0.817506	-0.000459574	1.49139e-05	-0.575919	0	1	0	1	0	1188.02	3.7055	img_Car1__0_1698757264062172000.png
Car1	1698757264170	114.455	-37.0552	-0.722986	0.824495	-0.00150775	0.000458919	-0.565867	0	1	0	1	0	1032.76	3.52365	img_Car1__0_1698757264169350500.png
Car1	1698757264283	114.636	-37.3845	-0.72326	0.835785	-0.0027732	0.000876359	-0.54905	0	1	0	1	0	915.308	3.28157	img_Car1__0_1698757264283242500.png
Car1	1698757264399	114.861	-37.7087	-0.722868	0.85216	-0.00405932	0.0011216	-0.523264	1	1	0	1	0	1053.68	3.01082	img_Car1__0_1698757264399262400.png
Car1	1698757264520	115.107	-37.9812	-0.72275	0.871639	-0.00508356	0.00123582	-0.490119	0	0	0	1	0	1285.55	2.92243	img_Car1__0_1698757264520481200.png
Car1	1698757264645	115.362	-38.2232	-0.723125	0.888636	-0.00455568	0.0012709	-0.458588	0	0	0	1	0	1066.69	2.97187	img_Car1__0_1698757264644326300.png
Car1	1698757264772	115.631	-38.5069	-0.723154	0.898034	-0.00220701	0.000441186	-0.439919	1	0	0	1	0	1069.94	2.90795	img_Car1__0_1698757264771470100.png
Car1	1698757264899	115.863	-38.7958	-0.723378	0.898899	4.56891e-05	-0.000552606	-0.438156	1	0	0	1	0	1420.1	2.92742	img_Car1__0_1698757264899329100.png
Car1	1698757265027	116.094	-39.0907	-0.723483	0.898902	0.000751038	-0.00045851	-0.438149	1	0	0	1	0	1869.21	3.11694	img_Car1__0_1698757265026926100.png
Car1	1698757265154	116.34	-39.403	-0.723619	0.899153	0.000783326	0.000161588	-0.437634	1	1	0	1	0	2266.81	3.38241	img_Car1__0_1698757265154283600.png
Car1	1698757265280	116.624	-39.7254	-0.723566	0.903353	-0.000197751	0.00113085	-0.428896	0	1	0	1	0	2441.73	3.65511	img_Car1__0_1698757265280469800.png
Car1	1698757265409	116.953	-40.0473	-0.723371	0.911679	-0.00143143	0.00195979	-0.410896	0	0	0	1	0	1918.71	3.8983	img_Car1__0_1698757265407971400.png
Car1	1698757265531	117.284	-40.3935	-0.723668	0.914436	-0.000532521	0.00149533	-0.404728	0	1	0	1	0	1473.54	3.93421	img_Car1__0_1698757265531107300.png
Car1	1698757265656	117.631	-40.7552	-0.723578	0.916633	-0.00045849	0.000898706	-0.399729	0	1	0	1	0	1207.65	3.80601	img_Car1__0_1698757265655838900.png
Car1	1698757265782	117.983	-41.073	-0.723387	0.922867	-0.00167333	0.000687631	-0.385116	0	1	0	1	0	1030.7	3.58118	img_Car1__0_1698757265781565300.png
Car1	1698757265906	118.345	-41.3446	-0.723359	0.932592	-0.00319063	0.000573994	-0.360918	0	1	0	1	0	909.039	3.30009	img_Car1__0_1698757265906428000.png
Car1	1698757266030	118.705	-41.5525	-0.72273	0.944535	-0.00451773	0.000381062	-0.32838	0	1	0	1	0	819.559	2.99113	img_Car1__0_1698757266029558000.png
Car1	1698757266154	119.057	-41.6958	-0.722931	0.957589	-0.00546817	6.63052e-05	-0.288086	0	1	0	1	0	751.153	2.71536	img_Car1__0_1698757266153817300.png
Car1	1698757266276	119.393	-41.7863	-0.72259	0.969314	-0.00546785	-0.000301101	-0.245765	1	0	0	1	0	772.948	2.52608	img_Car1__0_1698757266276313500.png
Car1	1698757266396	119.706	-41.8578	-0.722714	0.977087	-0.00390868	-0.000600391	-0.212802	1	0	0	1	0	1049.73	2.49861	img_Car1__0_1698757266395696100.png
Car1	1698757266516	119.985	-41.9396	-0.723294	0.980398	-0.00156819	-0.000586711	-0.19702	1	0	0	1	0	1484.6	2.62562	img_Car1__0_1698757266516536200.png
Car1	1698757266634	120.286	-42.0585	-0.722902	0.98085	0.00068767	-0.000258997	-0.194765	1	0	0	1	0	1869.06	2.85536	img_Car1__0_1698757266634311900.png
Car1	1698757266753	120.598	-42.1872	-0.723113	0.980855	0.00124632	0.000303849	-0.194734	1	0	0	1	0	2221.5	3.14122	img_Car1__0_1698757266752468300.png
Car1	1698757266871	120.942	-42.3294	-0.723243	0.980857	0.00112039	0.000838462	-0.194723	1	0	0	1	0	2551.04	3.45375	img_Car1__0_1698757266871423500.png
Car1	1698757267001	121.321	-42.4859	-0.723568	0.980859	0.000856216	0.00125169	-0.194716	1	0	0	1	0	2866.22	3.78423	img_Car1__0_1698757266989985300.png
Car1	1698757267109	121.738	-42.6553	-0.72366	0.98109	0.000458419	0.00157475	-0.193543	1	1	0	1	0	3173.01	4.10623	img_Car1__0_1698757267109061500.png
Car1	1698757267226	122.198	-42.8113	-0.723659	0.983282	-0.000903106	0.0019403	-0.182076	0	1	0	1	0	3266.09	4.40548	img_Car1__0_1698757267226441200.png
Car1	1698757267341	122.698	-42.9423	-0.723388	0.987024	-0.0024682	0.00219008	-0.160538	0	0	0	1	0	2610.53	4.68868	img_Car1__0_1698757267341062500.png
Car1	1698757267457	123.213	-43.0886	-0.723468	0.988491	-0.00164339	0.00192289	-0.151259	0	1	0	1	0	2025.81	4.80195	img_Car1__0_1698757267457177200.png
Car1	1698757267574	123.744	-43.24	-0.723534	0.989313	-0.00114063	0.00135312	-0.145795	0	1	0	1	0	1633.91	4.73749	img_Car1__0_1698757267574336100.png
Car1	1698757267688	124.284	-43.3589	-0.723198	0.991549	-0.00217699	0.000738282	-0.129714	0	1	0	1	0	1370.06	4.54859	img_Car1__0_1698757267687949000.png
Car1	1698757267800	124.796	-43.427	-0.723018	0.994562	-0.00374102	0.000135542	-0.104083	0	1	0	1	0	1193.99	4.28934	img_Car1__0_1698757267800135300.png
Car1	1698757267908	125.276	-43.4413	-0.722946	0.997513	-0.00530465	-0.000517158	-0.0702841	0	0	0	1	0	1073.57	4.0467	img_Car1__0_1698757267907957200.png
Car1	1698757268014	125.712	-43.4268	-0.722731	0.999169	-0.0053153	-0.00091952	-0.04039	1	0	0	1	0	1124.68	3.89483	img_Car1__0_1698757268013572000.png
Car1	1698757268118	126.122	-43.427	-0.723017	0.999618	-0.00324118	-0.00102786	-0.0274359	1	0	0	1	0	1432.62	3.78943	img_Car1__0_1698757268118259300.png
Car1	1698757268221	126.514	-43.4458	-0.722872	0.999649	-0.00103276	-0.000861685	-0.0264555	1	0	0	1	0	1859.22	3.8247	img_Car1__0_1698757268221233900.png
Car1	1698757268323	126.892	-43.4654	-0.723106	0.99965	-4.23571e-05	-0.000412919	-0.0264387	1	0	0	1	0	2224.63	3.96453	img_Car1__0_1698757268323227300.png
Car1	1698757268426	127.315	-43.4866	-0.723146	0.999662	0.000258214	0.000139122	-0.0260157	1	1	0	1	0	2552.98	4.14779	img_Car1__0_1698757268425485300.png
Car1	1698757268528	127.74	-43.4903	-0.723301	0.999824	-0.000560444	0.00058121	-0.0187581	1	1	0	1	0	2860.29	4.34388	img_Car1__0_1698757268527936900.png
Car1	1698757268631	128.184	-43.4652	-0.723615	0.999995	-0.00205829	0.000863289	-0.00224513	1	0	0	1	0	3146.97	4.58206	img_Car1__0_1698757268630579500.png
Car1	1698757268731	128.652	-43.4288	-0.723703	0.999914	-0.00241243	0.00115832	0.0128313	1	0	0	1	0	3422.88	4.84354	img_Car1__0_1698757268730689100.png
Car1	1698757268831	129.118	-43.4114	-0.723864	0.999884	-0.00125359	0.00139982	0.0151467	1	1	0	1	0	3682.31	5.11244	img_Car1__0_1698757268830916000.png
Car1	1698757268930	129.647	-43.3835	-0.724363	0.999804	-0.00102825	0.00158315	0.0197287	1	1	0	1	0	3931.54	5.36311	img_Car1__0_1698757268930238900.png
Car1	1698757269029	130.176	-43.326	-0.724256	0.999416	-0.00222806	0.00158214	0.0340705	1	1	0	1	0	4174.03	5.59223	img_Car1__0_1698757269029246800.png
Car1	1698757269125	130.719	-43.2293	-0.724157	0.998333	-0.0039616	0.0014572	0.0575638	1	0	0	1	0	4404.18	5.8811	img_Car1__0_1698757269124678500.png
Car1	1698757269217	131.248	-43.1342	-0.724123	0.997445	-0.00365983	0.00157022	0.0713227	1	1	0	1	0	4618.19	6.15178	img_Car1__0_1698757269217234400.png
Car1	1698757269305	131.791	-43.0394	-0.724101	0.996932	-0.00290368	0.00167145	0.0782036	0	0	0	1	0	4482.69	6.3976	img_Car1__0_1698757269304569600.png
Car1	1698757269390	132.357	-42.9403	-0.724095	0.996622	-0.00201683	0.0017702	0.0820776	0	0	0	1	0	3785.17	6.60211	img_Car1__0_1698757269390393600.png
Car1	1698757269475	132.888	-42.8516	-0.724082	0.996594	-0.00119983	0.0017444	0.0824388	0	0	0	1	0	3141.76	6.7268	img_Car1__0_1698757269474663200.png
Car1	1698757269559	133.449	-42.7579	-0.723997	0.996592	-0.000673597	0.00151991	0.082476	0	1	0	1	0	2643.18	6.75534	img_Car1__0_1698757269558774600.png
Car1	1698757269641	134.007	-42.6562	-0.723866	0.996308	-0.000843785	0.00106309	0.0858426	0	1	0	1	0	2268.43	6.68893	img_Car1__0_1698757269640463500.png
Car1	1698757269722	134.541	-42.5386	-0.723716	0.995398	-0.001813	0.00044586	0.0958058	0	0	0	1	0	1989.18	6.58548	img_Car1__0_1698757269722363700.png
Car1	1698757269801	135.055	-42.4296	-0.723637	0.994996	-0.00152738	-2.52304e-05	0.0999084	0	0	0	1	0	1777.37	6.4436	img_Car1__0_1698757269801262300.png
Car1	1698757269879	135.553	-42.3281	-0.723531	0.994954	-0.000976342	-0.000385944	0.100327	0	0	0	1	0	1609.3	6.2755	img_Car1__0_1698757269878713300.png
Car1	1698757269956	136.031	-42.2306	-0.72344	0.994953	-0.000573551	-0.000701301	0.100337	0	0	0	1	0	1475.96	6.08891	img_Car1__0_1698757269956091300.png
Car1	1698757270031	136.486	-42.1379	-0.723365	0.994946	-0.000295545	-0.000967735	0.100406	1	0	0	1	0	1499.03	5.9036	img_Car1__0_1698757270031062200.png
Car1	1698757270108	136.922	-42.0489	-0.723317	0.994956	-0.000111962	-0.00114886	0.100306	1	0	0	1	0	1704.83	5.74729	img_Car1__0_1698757270107743100.png
Car1	1698757270185	137.353	-41.961	-0.723354	0.994947	-6.47231e-06	-0.00117196	0.100399	1	0	0	1	0	2060.4	5.65253	img_Car1__0_1698757270184708500.png
Car1	1698757270261	137.78	-41.874	-0.723407	0.994962	4.13069e-05	-0.00101563	0.100252	1	0	0	1	0	2407.66	5.62001	img_Car1__0_1698757270261246300.png
Car1	1698757270338	138.204	-41.7876	-0.723487	0.994947	5.16413e-05	-0.000763759	0.100399	1	0	0	1	0	2726.02	5.63221	img_Car1__0_1698757270338259700.png
Car1	1698757270413	138.625	-41.7018	-0.723582	0.994962	4.02568e-05	-0.000463274	0.100255	0	0	0	1	0	2807.09	5.68903	img_Car1__0_1698757270413408400.png
Car1	1698757270489	139.045	-41.6162	-0.72368	0.994948	1.6594e-05	-0.000150131	0.100388	0	0	0	1	0	2476.76	5.74438	img_Car1__0_1698757270489245600.png
Car1	1698757270565	139.47	-41.5297	-0.723775	0.994961	-6.87348e-07	-1.14758e-06	0.100266	0	0	0	1	0	2141.73	5.73429	img_Car1__0_1698757270564818000.png
Car1	1698757270640	139.895	-41.4431	-0.723782	0.994948	4.00348e-06	-5.82453e-05	0.100394	0	0	0	1	0	1878.16	5.67253	img_Car1__0_1698757270639433600.png
Car1	1698757270714	140.311	-41.3584	-0.723754	0.994965	1.83274e-05	-0.000211181	0.10022	0	0	0	1	0	1672.2	5.57394	img_Car1__0_1698757270714279600.png
Car1	1698757270788	140.715	-41.2761	-0.72371	0.994953	3.92277e-05	-0.000418148	0.100345	1	0	0	1	0	1561.46	5.4479	img_Car1__0_1698757270788305000.png
Car1	1698757270862	141.11	-41.1956	-0.723666	0.994963	5.97156e-05	-0.000627254	0.100242	1	0	0	1	0	1648.32	5.32411	img_Car1__0_1698757270862209700.png
Car1	1698757270936	141.496	-41.1171	-0.723647	0.994951	7.01976e-05	-0.000743735	0.100354	1	0	0	1	0	1914.84	5.24089	img_Car1__0_1698757270936050600.png
Car1	1698757271011	141.875	-41.0398	-0.723672	0.994968	6.54677e-05	-0.00070593	0.100195	0	0	0	1	0	2150.57	5.20643	img_Car1__0_1698757271009598600.png
Car1	1698757271083	142.251	-40.9633	-0.723723	0.994949	5.19378e-05	-0.000573164	0.10038	0	0	0	1	0	2013.53	5.18386	img_Car1__0_1698757271082712000.png
Car1	1698757271156	142.625	-40.8872	-0.723763	0.994969	4.14221e-05	-0.000480529	0.100177	0	0	0	1	0	1769.29	5.13208	img_Car1__0_1698757271156394100.png
Car1	1698757271230	142.993	-40.812	-0.723772	0.994951	4.37576e-05	-0.000497488	0.100361	0	-1	0	1	0	1573.34	5.04766	img_Car1__0_1698757271230277100.png
Car1	1698757271302	143.358	-40.7447	-0.723757	0.995234	0.000469983	-0.000559261	0.0975094	0	-1	0	1	0	1416.8	4.92867	img_Car1__0_1698757271301714500.png
Car1	1698757271377	143.71	-40.6937	-0.722989	0.995938	0.00132447	-0.000630342	0.0900313	0	-1	0	1	0	1294.71	4.7715	img_Car1__0_1698757271377035900.png
Car1	1698757271456	144.075	-40.6596	-0.723012	0.997042	0.00249028	-0.000791115	0.0768205	0	0	0	1	0	1190.94	4.60533	img_Car1__0_1698757271455998800.png
Car1	1698757271538	144.44	-40.6321	-0.7227	0.997895	0.00281565	-0.000947413	0.0647877	1	0	0	1	0	1152.88	4.44477	img_Car1__0_1698757271537779500.png
Car1	1698757271620	144.801	-40.5907	-0.722999	0.998062	0.00177456	-0.00111762	0.0621989	1	0	0	1	0	1301.66	4.29346	img_Car1__0_1698757271619961900.png
Car1	1698757271704	145.171	-40.5448	-0.723282	0.998073	0.000891573	-0.00117362	0.0620262	1	0	0	1	0	1636.09	4.21368	img_Car1__0_1698757271704419400.png
Car1	1698757271788	145.522	-40.5012	-0.723278	0.998074	0.000387014	-0.000983003	0.0620188	1	-1	0	1	0	1986.3	4.23563	img_Car1__0_1698757271787792400.png
Car1	1698757271870	145.876	-40.4646	-0.723604	0.998258	0.000522136	-0.000587004	0.0590021	1	-1	0	1	0	2295.61	4.31146	img_Car1__0_1698757271869941900.png
Car1	1698757271955	146.232	-40.4461	-0.723547	0.998772	0.00139687	-0.000164319	0.0495219	0	-1	0	1	0	2347.4	4.4037	img_Car1__0_1698757271954854800.png
Car1	1698757272042	146.61	-40.4504	-0.723553	0.999465	0.00271838	0.000127507	0.0326061	0	-1	0	1	0	1992.35	4.44211	img_Car1__0_1698757272041696000.png
Car1	1698757272134	147.003	-40.4849	-0.723587	0.999958	0.00424581	5.55831e-05	0.00809304	0	0	0	1	0	1667.86	4.42553	img_Car1__0_1698757272133666400.png
Car1	1698757272228	147.414	-40.5375	-0.723647	0.999863	0.00464395	-0.000140633	-0.0158782	0	0	0	1	0	1424.34	4.38181	img_Car1__0_1698757272227885000.png
Car1	1698757272324	147.829	-40.5759	-0.723296	0.999653	0.00310617	-0.000330819	-0.0261412	0	-1	0	1	0	1246.38	4.24302	img_Car1__0_1698757272323568500.png
Car1	1698757272419	148.231	-40.6226	-0.723149	0.999336	0.00243587	-0.000669812	-0.0363402	0	0	0	1	0	1115.16	4.07298	img_Car1__0_1698757272419397600.png
Car1	1698757272516	148.621	-40.6704	-0.723033	0.999031	0.00159845	-0.00090258	-0.0439678	1	0	0	1	0	1068.68	3.89532	img_Car1__0_1698757272515921800.png
Car1	1698757272612	148.995	-40.7047	-0.722948	0.999009	0.000473497	-0.00103168	-0.044504	1	-1	0	1	0	1257.78	3.75043	img_Car1__0_1698757272612029200.png
Car1	1698757272709	149.341	-40.7437	-0.723267	0.998861	0.000391118	-0.00101318	-0.0476912	1	-1	0	1	0	1643.42	3.70289	img_Car1__0_1698757272708891000.png
Car1	1698757272807	149.709	-40.8078	-0.722968	0.998252	0.00132251	-0.000774051	-0.0590737	0	-1	0	1	0	1759.05	3.73781	img_Car1__0_1698757272806698300.png
Car1	1698757272905	150.05	-40.8932	-0.723398	0.997027	0.00256811	-0.000601898	-0.0770127	0	-1	0	1	0	1481.33	3.71324	img_Car1__0_1698757272905415400.png
Car1	1698757273005	150.418	-41.0206	-0.72318	0.994506	0.00395491	-0.000844197	-0.1046	0	-1	0	1	0	1249.92	3.57484	img_Car1__0_1698757273004845700.png
Car1	1698757273105	150.743	-41.1734	-0.722901	0.990501	0.0050798	-0.00144708	-0.137405	0	-1	0	1	0	1088.72	3.36012	img_Car1__0_1698757273104753300.png
Car1	1698757273207	151.038	-41.3575	-0.722944	0.984347	0.00586747	-0.00218022	-0.176132	1	-1	0	1	0	1033.36	3.16188	img_Car1__0_1698757273206566200.png
Car1	1698757273313	151.307	-41.5594	-0.722652	0.97683	0.00562549	-0.00248444	-0.213926	1	0	0	1	0	1232.48	3.13763	img_Car1__0_1698757273311987900.png
Car1	1698757273415	151.579	-41.7571	-0.722978	0.970978	0.00381155	-0.00181499	-0.23913	1	0	0	1	0	1632.37	3.22905	img_Car1__0_1698757273414908300.png
Car1	1698757273523	151.862	-41.9419	-0.722966	0.96791	0.00179744	-0.000778931	-0.25129	1	-1	0	1	0	2003.41	3.36003	img_Car1__0_1698757273522526300.png
Car1	1698757273629	152.153	-42.159	-0.723262	0.962983	0.00187346	-0.000360885	-0.269556	1	-1	0	1	0	2347.62	3.5302	img_Car1__0_1698757273629102000.png
Car1	1698757273738	152.436	-42.4144	-0.723397	0.955003	0.0030911	-0.000438548	-0.296578	1	0	0	1	0	2667.82	3.78089	img_Car1__0_1698757273737561400.png
